product_id,product_name,category,price,cost
1,Product_1,Furniture,1159,1646
2,Product_2,Furniture,3311,2195
3,Product_3,Electronics,1869,925
4,Product_4,Electronics,2486,1986
5,Product_5,Clothing,646,454
6,Product_6,Electronics,3719,2837
7,Product_7,Furniture,3411,1709
8,Product_8,Furniture,2234,1084
9,Product_9,Electronics,2343,545
10,Product_10,Furniture,988,1800
11,Product_11,Furniture,3476,2005
12,Product_12,Electronics,2459,837
13,Product_13,Electronics,2885,2190
14,Product_14,Furniture,3419,2141
15,Product_15,Furniture,2302,1220
16,Product_16,Furniture,4561,2755
17,Product_17,Clothing,3869,824
18,Product_18,Clothing,762,1829
19,Product_19,Clothing,1123,335
20,Product_20,Electronics,1516,984
21,Product_21,Clothing,4143,319
22,Product_22,Electronics,2549,2668
23,Product_23,Electronics,4223,2859
24,Product_24,Clothing,3608,699
25,Product_25,Clothing,4590,1271
26,Product_26,Clothing,2556,2206
27,Product_27,Furniture,3670,2818
28,Product_28,Clothing,2182,1466
29,Product_29,Furniture,2755,1415
30,Product_30,Electronics,1654,1133
31,Product_31,Furniture,4999,2123
32,Product_32,Clothing,3691,2282
33,Product_33,Electronics,2196,1153
34,Product_34,Electronics,4491,350
35,Product_35,Electronics,2148,874
36,Product_36,Furniture,1945,1448
37,Product_37,Clothing,4699,2497
38,Product_38,Electronics,4423,2661
39,Product_39,Electronics,753,2917
40,Product_40,Electronics,3683,2652
41,Product_41,Furniture,3057,2015
42,Product_42,Furniture,598,981
43,Product_43,Clothing,2700,1137
44,Product_44,Furniture,3461,1377
45,Product_45,Electronics,4933,2791
46,Product_46,Clothing,4277,2960
47,Product_47,Electronics,3369,2611
48,Product_48,Electronics,3734,1895
49,Product_49,Furniture,4291,304
50,Product_50,Clothing,1456,1426
51,Product_51,Furniture,4567,1519
52,Product_52,Furniture,660,1073
53,Product_53,Clothing,4993,1176
54,Product_54,Electronics,1800,1291
55,Product_55,Electronics,4487,346
56,Product_56,Clothing,2027,568
57,Product_57,Electronics,1718,669
58,Product_58,Clothing,4996,935
59,Product_59,Clothing,3604,1429
60,Product_60,Furniture,3235,1993
61,Product_61,Clothing,1454,1982
62,Product_62,Furniture,3946,956
63,Product_63,Electronics,1545,419
64,Product_64,Electronics,2193,1130
65,Product_65,Electronics,3936,2110
66,Product_66,Electronics,1062,1381
67,Product_67,Furniture,2985,2274
68,Product_68,Electronics,3854,1669
69,Product_69,Clothing,725,1040
70,Product_70,Clothing,1459,416
71,Product_71,Clothing,3567,2153
72,Product_72,Furniture,1315,1450
73,Product_73,Electronics,3620,2231
74,Product_74,Electronics,516,1312
75,Product_75,Electronics,1743,1964
76,Product_76,Furniture,2705,1381
77,Product_77,Clothing,3024,933
78,Product_78,Clothing,1569,812
79,Product_79,Electronics,3944,1419
80,Product_80,Clothing,3065,1441
81,Product_81,Clothing,1560,859
82,Product_82,Furniture,2827,787
83,Product_83,Furniture,3920,1196
84,Product_84,Furniture,801,1512
85,Product_85,Furniture,4776,1003
86,Product_86,Electronics,1106,1770
87,Product_87,Furniture,3670,880
88,Product_88,Clothing,1199,2594
89,Product_89,Electronics,1639,453
90,Product_90,Clothing,690,1979
91,Product_91,Clothing,2800,1296
92,Product_92,Clothing,1480,1543
93,Product_93,Furniture,3475,1392
94,Product_94,Furniture,1684,1308
95,Product_95,Electronics,3827,2441
96,Product_96,Electronics,3894,2073
97,Product_97,Furniture,627,1257
98,Product_98,Clothing,2565,752
99,Product_99,Electronics,2316,1527
100,Product_100,Furniture,1069,2565
